Channel Name,SRP Filename,SNP Filename,Position,Satellite,Status
Dijlah TV HD,1_0_1_192_10_6E_DC90000_0_0_0.png,dijlahtvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Dijlah Zaman TV HD,1_0_1_165_C9_800_DC90000_0_0_0.png,dijlahzamantvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Discovery HD,1_0_19_1621_236_800_DC90000_0_0_0.png,discoveryhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Discovery IDX HD,1_0_19_1624_236_800_DC90000_0_0_0.png,discoveryidxhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Dubai One HD,1_0_19_3_D1C4_77E_DC90000_0_0_0.png,dubaionehd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
EL MAHROUSA TV,1_0_1_1F4C_12_6E_DC90000_0_0_0.png,elmahrousatv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
EL WAHA DRAMA,1_0_1_2E_1_FFFF_DC92A3F_0_0_0.png,elwahadrama.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ELMEHWAR,1_0_1_457_B_800_DC90000_0_0_0.png,elmehwar.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ELMOLED,1_0_1_1F61_12_6E_DC90000_0_0_0.png,elmoled.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ERIPM,1_0_1_25C_C21_6E_DC90000_0_0_0.png,eripm.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ESport 24,1_0_1_131_9CD6_77E_DC90000_0_0_0.png,esport24.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ETIHAD TV,1_0_16_12E_C23_6E_DC90000_0_0_0.png,etihadtv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Echorouk News,1_0_1_7E5_11_6E_DC90000_0_0_0.png,echorouknews.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Echorouk TV,1_0_1_7E6_11_6E_DC90000_0_0_0.png,echorouktv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Egyptian TV HD,1_0_19_451_B_800_DC90000_0_0_0.png,egyptiantvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
El Bilad TV,1_0_1_7F2_11_6E_DC90000_0_0_0.png,elbiladtv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
El Hayat TV Algerie,1_0_1_7EA_11_6E_DC90000_0_0_0.png,elhayattvalgerie.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
El Heddaf TV,1_0_1_7EC_11_6E_DC90000_0_0_0.png,elheddaftv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
El Khoulasa Cinema,1_0_1_9_1_FFFF_DC92A3F_0_0_0.png,elkhoulasacinema.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
El Watania TV,1_0_1_7E9_11_6E_DC90000_0_0_0.png,elwataniatv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
El barlamaniya,1_0_1_9_1_0_DC92DA0_0_0_0.png,elbarlamaniya.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Eldjazair N1,1_0_1_7EE_11_6E_DC90000_0_0_0.png,eldjazairn1.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Elkholasa mosalsalat,1_0_1_1F44_12_6E_DC90000_0_0_0.png,elkholasamosalsalat.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Emarat FM,1_0_2_C_32_64_DC90000_0_0_0.png,emaratfm.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Energy FM,1_0_1_1339_31_800_DC90000_0_0_0.png,energyfm.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Ennahar TV Algerie,1_0_1_7F8_11_6E_DC90000_0_0_0.png,ennahartvalgerie.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Eutelsat Data 1,1_0_1_50A_A0F0_396_DC90000_0_0_0.png,eutelsatdata1.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Extra Live SD,1_0_1_132A_31_800_DC90000_0_0_0.png,extralivesd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Extra News,1_0_1_70E_12_800_DC90000_0_0_0.png,extranews.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Extra News HD,1_0_19_8FD_17_800_DC90000_0_0_0.png,extranewshd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
FR HD,1_0_19_2C9_9EFC_77E_DC90000_0_0_0.png,frhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Fatafeat,1_0_19_119E_2D_800_DC90000_0_0_0.png,fatafeat.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
France 24,1_0_1_C86_20_800_DC90000_0_0_0.png,france24.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Fujairah TV HD,1_0_19_19D4_42_800_DC90000_0_0_0.png,fujairahtvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
GINX,1_0_1_12C_9CD6_77E_DC90000_0_0_0.png,ginx.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
GMA Life TV,1_0_1_D3_2_800_DC90000_0_0_0.png,gmalifetv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
GMA News TV,1_0_1_CB_2_800_DC90000_0_0_0.png,gmanewstv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
GMA Pinoy TV,1_0_1_CA_2_800_DC90000_0_0_0.png,gmapinoytv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Gametoon,1_0_1_12E_9CD6_77E_DC90000_0_0_0.png,gametoon.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
H2 HD,1_0_1_E1_2_800_DC90000_0_0_0.png,h2hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
HADRAMAUT TV,1_0_1_51B_D_800_DC90000_0_0_0.png,hadramauttv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
HYA,1_0_1_712_12_800_DC90000_0_0_0.png,hya.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Hadramout TV,1_0_1_29F_8_800_DC90000_0_0_0.png,hadramouttv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Hawa Dijlah Radio,1_0_2_196_10_6E_DC90000_0_0_0.png,hawadijlahradio.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
History HD,1_0_19_161D_236_800_DC90000_0_0_0.png,historyhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
HodHod TV,1_0_1_132_C23_6E_DC90000_0_0_0.png,hodhodtv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Holly Quran,1_0_2_A3C_1A_2BE_DC90000_0_0_0.png,hollyquran.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Humax PVR - Live OTA,1_0_1_FFFB_2D_800_DC90000_0_0_0.png,humaxpvrliveota.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Humax Retail OTA,1_0_1_FFF9_2D_800_DC90000_0_0_0.png,humaxretailota.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Humax WIFI HEVC PVR - Live OTA,1_0_1_FFF7_2D_800_DC90000_0_0_0.png,humaxwifihevcpvrliveota.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
I Film Arabic,1_0_16_64B_10_800_DC90000_0_0_0.png,ifilmarabic.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
INEWS TV HD,1_0_19_1AE_10_6E_DC90000_0_0_0.png,inewstvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
IRAQ 24,1_0_19_6_9C7C_77E_DC90000_0_0_0.png,iraq24.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Iraq Al Hadath HD,1_0_19_37_14_6E_DC90000_0_0_0.png,iraqalhadathhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Iraq Now,1_0_1_2E2_7_800_DC90000_0_0_0.png,iraqnow.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Jordan Amen,1_0_1_29A_8_800_DC90000_0_0_0.png,jordanamen.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Jordan Sport,1_0_1_322_8_800_DC90000_0_0_0.png,jordansport.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Jordan Sport HD,1_0_19_2CA_7_800_DC90000_0_0_0.png,jordansporthd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
K24 HD,1_0_19_3ED_320_800_DC90000_0_0_0.png,k24hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KARBALA TV HD,1_0_19_1AD_10_6E_DC90000_0_0_0.png,karbalatvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KBS WORLD,1_0_1_E_9C68_77E_DC90000_0_0_0.png,kbsworld.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KSA SPORT1 HD,1_0_1_15E3_1A_2BE_DC90000_0_0_0.png,ksasport1hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KSA SPORT2 HD,1_0_1_15E4_1A_2BE_DC90000_0_0_0.png,ksasport2hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KSA SPORTS 3 HD,1_0_1_15E5_1A_2BE_DC90000_0_0_0.png,ksasports3hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KSA SPORTS 4 HD,1_0_1_15E7_1A_2BE_DC90000_0_0_0.png,ksasports4hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KTO,1_0_1_264_C21_6E_DC90000_0_0_0.png,kto.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
KURDISTAN TV,1_0_1_3EF_320_800_DC90000_0_0_0.png,kurdistantv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Kapatid TV5,1_0_1_DC_2_800_DC90000_0_0_0.png,kapatidtv5.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Karameesh TV,1_0_1_4B1_A0F0_396_DC90000_0_0_0.png,karameeshtv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Karbala Documentary HD,1_0_19_1C8_10_6E_DC90000_0_0_0.png,karbaladocumentaryhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Karbala TV HD,1_0_19_259_C21_6E_DC90000_0_0_0.png,karbalatvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Kuwait Sport Plus,1_0_19_451_7594_77E_DC90000_0_0_0.png,kuwaitsportplus.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Kuwait Sports,1_0_19_450_7594_77E_DC90000_0_0_0.png,kuwaitsports.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Kuwait Super Station,1_0_2_10_7594_77E_DC90000_0_0_0.png,kuwaitsuperstation.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Kuwait TV 1,1_0_19_44D_7594_77E_DC90000_0_0_0.png,kuwaittv1.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Kuwait TV 2,1_0_19_44F_7594_77E_DC90000_0_0_0.png,kuwaittv2.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
LBC SAT,1_0_1_83C_15_800_DC90000_0_0_0.png,lbcsat.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
LIBYA ALHADATH HD,1_0_19_B05_1C_800_DC90000_0_0_0.png,libyaalhadathhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
LIBYA ALMASAR TV,1_0_19_1F6D_12_6E_DC90000_0_0_0.png,libyaalmasartv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
LIBYA SPORT 1 HD,1_0_19_20D_5_800_DC90000_0_0_0.png,libyasport1hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
LTV,1_0_1_9_9C68_77E_DC90000_0_0_0.png,ltv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Libya Al Hedaya TV,1_0_1_8FF_17_800_DC90000_0_0_0.png,libyaalhedayatv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Libya Alrasmia,1_0_1_518_D_800_DC90000_0_0_0.png,libyaalrasmia.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Libya Alwataniya,1_0_19_20C_5_800_DC90000_0_0_0.png,libyaalwataniya.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Libya Radio Quran Karem,1_0_1_901_17_800_DC90000_0_0_0.png,libyaradioqurankarem.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Libya Sport 2 HD,1_0_19_8FE_17_800_DC90000_0_0_0.png,libyasport2hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Libya al Ahrar HD,1_0_19_B_1_FFFF_DC92A3F_0_0_0.png,libyaalahrarhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Lualua TV,1_0_16_164_C9_800_DC90000_0_0_0.png,lualuatv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
M24 MAROC,1_0_1_4B8_A0F0_396_DC90000_0_0_0.png,m24maroc.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC 2,1_0_1_6A_D28C_77E_DC90000_0_0_0.png,mbc2.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC IRAQ,1_0_1_6B_D28C_77E_DC90000_0_0_0.png,mbciraq.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC IRAQ HD,1_0_19_69_D28C_77E_DC90000_0_0_0.png,mbciraqhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC MASR,1_0_1_51A_D_800_DC90000_0_0_0.png,mbcmasr.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC MASR 2,1_0_1_6C_D28C_77E_DC90000_0_0_0.png,mbcmasr2.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC MASR 2 HD,1_0_19_66_D28C_77E_DC90000_0_0_0.png,mbcmasr2hd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC MASR DRAMA HD,1_0_19_67_D28C_77E_DC90000_0_0_0.png,mbcmasrdramahd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC MASR HD,1_0_19_65_D28C_77E_DC90000_0_0_0.png,mbcmasrhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MBC Masr 2,1_0_1_452_B_800_DC90000_0_0_0.png,mbcmasr2.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MCM Top,1_0_1_DD_2_800_DC90000_0_0_0.png,mcmtop.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MDEEH,1_0_1_6D_1_800_DC90000_0_0_0.png,mdeeh.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MESat,1_0_1_265_C21_6E_DC90000_0_0_0.png,mesat.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MOR Global Radio,1_0_1_D5_2_800_DC90000_0_0_0.png,morglobalradio.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MTA3,1_0_1_1B62_17_6E_DC90000_0_0_0.png,mta3.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
MVMT Movement of Culture,1_0_1_1FC_9E34_77E_DC90000_0_0_0.png,mvmtmovementofculture.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Madh Elnabi,1_0_1_1F4F_12_6E_DC90000_0_0_0.png,madhelnabi.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Madrastna 1,1_0_1_900_17_800_DC90000_0_0_0.png,madrastna1.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Madrastna 3,1_0_1_C90_20_800_DC90000_0_0_0.png,madrastna3.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Majd Kids TV HD,1_0_1_3_32_64_DC90000_0_0_0.png,majdkidstvhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Maspero Zaman,1_0_1_267_6_800_DC90000_0_0_0.png,masperozaman.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Mazzika,1_0_1_645_10_800_DC90000_0_0_0.png,mazzika.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Medi1 TV Arabic,1_0_19_158_C9_800_DC90000_0_0_0.png,medi1tvarabic.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Menhag Alnabowe,1_0_16_195_C23_6E_DC90000_0_0_0.png,menhagalnabowe.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Misr Al Zera3eya,1_0_1_643_10_800_DC90000_0_0_0.png,misralzera3eya.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Mix,1_0_1_711_12_800_DC90000_0_0_0.png,mix.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Mix Bel Araby,1_0_1_AFC_1C_800_DC90000_0_0_0.png,mixbelaraby.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Mix One,1_0_1_276_6_800_DC90000_0_0_0.png,mixone.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Modern Mti,1_0_19_450_B_800_DC90000_0_0_0.png,modernmti.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Moonbug Kids,1_0_19_136_3_157C_DC90000_0_0_0.png,moonbugkids.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Motorvision,1_0_1_CC_2_800_DC90000_0_0_0.png,motorvision.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Myx,1_0_1_D1_2_800_DC90000_0_0_0.png,myx.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
N Africa,1_0_19_2C8_7_800_DC90000_0_0_0.png,nafrica.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
NABA TV,1_0_16_13E_C23_6E_DC90000_0_0_0.png,nabatv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nawader TV,1_0_1_1F55_12_6E_DC90000_0_0_0.png,nawadertv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nedaa El Islam,1_0_2_A40_1A_2BE_DC90000_0_0_0.png,nedaaelislam.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nick Junior HD,1_0_19_1626_236_800_DC90000_0_0_0.png,nickjuniorhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nick Toons HD,1_0_19_1627_236_800_DC90000_0_0_0.png,nicktoonshd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nickelodeon HD,1_0_19_161F_236_800_DC90000_0_0_0.png,nickelodeonhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile Cinema,1_0_1_266_6_800_DC90000_0_0_0.png,nilecinema.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile Comedy,1_0_1_25C_6_800_DC90000_0_0_0.png,nilecomedy.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile Culture,1_0_1_1FA_5_800_DC90000_0_0_0.png,nileculture.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile Drama,1_0_1_25E_6_800_DC90000_0_0_0.png,niledrama.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile Family,1_0_1_1F9_5_800_DC90000_0_0_0.png,nilefamily.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile Life,1_0_1_25D_6_800_DC90000_0_0_0.png,nilelife.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile News,1_0_1_25B_6_800_DC90000_0_0_0.png,nilenews.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile Sport,1_0_1_25F_6_800_DC90000_0_0_0.png,nilesport.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nile TV,1_0_1_89D_16_800_DC90000_0_0_0.png,niletv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nilesat Promo,1_0_19_3E9_A_800_DC90000_0_0_0.png,nilesatpromo.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nilesat promo,1_0_1_3F3_A_800_DC90000_0_0_0.png,nilesatpromo.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nilesat promo,1_0_1_3F4_A_800_DC90000_0_0_0.png,nilesatpromo.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nilesat promo,1_0_1_3F5_A_800_DC90000_0_0_0.png,nilesatpromo.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Nogoum FM TV,1_0_1_650_10_800_DC90000_0_0_0.png,nogoumfmtv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Noursat,1_0_1_36_1_FFFF_DC92A3F_0_0_0.png,noursat.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
Noursat AlChabab,1_0_1_26_1_FFFF_DC92A3F_0_0_0.png,noursatalchabab.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ON SPORT,1_0_1_521_D_800_DC90000_0_0_0.png,onsport.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ON SPORT MAX,1_0_1_522_D_800_DC90000_0_0_0.png,onsportmax.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ON SPORT MAX HD,1_0_19_7D2_14_800_DC90000_0_0_0.png,onsportmaxhd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ON SPORT PLUS,1_0_1_523_D_800_DC90000_0_0_0.png,onsportplus.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ON SPORT PLUS HD,1_0_19_7D3_14_800_DC90000_0_0_0.png,onsportplushd.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ONE TV,1_0_1_7E7_11_6E_DC90000_0_0_0.png,onetv.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
ONTIME SPORTS2,1_0_1_CD_2_800_DC90000_0_0_0.png,ontimesports2.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSN,1_0_1_119F_2D_800_DC90000_0_0_0.png,osn.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSNtv Comedy,1_0_19_119C_2D_800_DC90000_0_0_0.png,osntvcomedy.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSNtv Crime,1_0_19_133_3_157C_DC90000_0_0_0.png,osntvcrime.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSNtv Documentary,1_0_19_12F_3_157C_DC90000_0_0_0.png,osntvdocumentary.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSNtv Kids,1_0_19_119A_2D_800_DC90000_0_0_0.png,osntvkids.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSNtv Mezze,1_0_19_1195_2D_800_DC90000_0_0_0.png,osntvmezze.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSNtv Movies Action,1_0_19_12E_3_157C_DC90000_0_0_0.png,osntvmoviesaction.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
OSNtv Movies Comedy,1_0_19_1625_236_800_DC90000_0_0_0.png,osntvmoviescomedy.png,7.1W,(61) 7.1W KU-band Nilesat 201/301 & Eutelsat 7 West A,Found
